id,userType,userId,feedbackText,category,priority,rating,date,timestamp,status,page
SUPPLIER_0410,supplier,user_supplier_0410,التسجيل كمورد سهل لكن التحقق يستغرق وقت طويل,التسجيل والمصادقة,high,2,2025-01-04,2025-01-04T00:00:00,new,earnings
CLIENT_0045,client,user_client_0045,الأزرار صغيرة جداً على الجوال,التصميم والواجهة,high,2,2025-01-16,2025-01-16T00:00:00,new,profile
SUPPLIER_1726,supplier,user_supplier_1726,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-07,2025-01-07T00:00:00,new,supplier-projects
ADMIN_2653,admin,user_admin_2653,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-13,2025-01-13T00:00:00,reviewed,offers
CLIENT_1866,client,user_client_1866,لا يمكنني حفظ الطلب كمسودة - يجب إكماله دفعة واحدة,إنشاء وإدارة الطلبات,high,2,2025-01-14,2025-01-14T00:00:00,new,offers
ADMIN_2978,admin,user_admin_2978,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-10,2025-01-10T00:00:00,new,verification
SUPPLIER_1164,supplier,user_supplier_1164,لا أرى متى سيتم تحويل المبلغ لي,الدفع والمحفظة,high,2,2025-01-18,2025-01-18T00:00:00,new,stats
ADMIN_0405,admin,user_admin_0405,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-06,2025-01-06T00:00:00,reviewed,admin-dashboard
ADMIN_2397,admin,user_admin_2397,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-03,2025-01-03T00:00:00,reviewed,reports
CLIENT_0634,client,user_client_0634,لم أستطع إعادة تعيين كلمة المرور - الرابط لا يعمل,التسجيل والمصادقة,high,1,2025-01-07,2025-01-07T00:00:00,resolved,payments
ADMIN_2055,admin,user_admin_2055,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-13,2025-01-13T00:00:00,resolved,requests
CLIENT_2430,client,user_client_2430,الصور تأخذ وقت طويل في التحميل,الأداء والسرعة,medium,3,2025-01-03,2025-01-03T00:00:00,new,projects
ADMIN_2269,admin,user_admin_2269,الإحصائيات لا تتحدث تلقائياً - يجب تحديث الصفحة,لوحة التحكم,high,2,2025-01-12,2025-01-12T00:00:00,in_progress,disputes
SUPPLIER_0270,supplier,user_supplier_0270,صفحة الإحصائيات مفيدة لكن تحتاج تحديث فوري,التقارير والإحصائيات,medium,4,2025-01-12,2025-01-12T00:00:00,reviewed,supplier-setup
SUPPLIER_0321,supplier,user_supplier_0321,البحث في الطلبات ممتاز لكن أتمنى فلترة أفضل,إنشاء وإدارة الطلبات,medium,4,2025-01-17,2025-01-17T00:00:00,in_progress,my-offers
SUPPLIER_0238,supplier,user_supplier_0238,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-20,2025-01-20T00:00:00,new,portfolio
CLIENT_0957,client,user_client_0957,الأزرار صغيرة جداً على الجوال,التصميم والواجهة,high,2,2025-01-20,2025-01-20T00:00:00,new,contracts
SUPPLIER_1507,supplier,user_supplier_1507,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-11,2025-01-11T00:00:00,new,supplier-setup
CLIENT_1600,client,user_client_1600,نظام الرسائل بطيء - الرسائل لا تصل فوراً,التواصل والرسائل,high,2,2025-01-12,2025-01-12T00:00:00,reviewed,messages
SUPPLIER_1836,supplier,user_supplier_1836,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-19,2025-01-19T00:00:00,in_progress,my-offers
CLIENT_1669,client,user_client_1669,الأزرار صغيرة جداً على الجوال,التصميم والواجهة,high,2,2025-01-18,2025-01-18T00:00:00,reviewed,create-request
SUPPLIER_2298,supplier,user_supplier_2298,صفحة الإحصائيات مفيدة لكن تحتاج تحديث فوري,التقارير والإحصائيات,medium,4,2025-01-16,2025-01-16T00:00:00,resolved,portfolio
SUPPLIER_1579,supplier,user_supplier_1579,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-19,2025-01-19T00:00:00,new,portfolio
ADMIN_0341,admin,user_admin_0341,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-13,2025-01-13T00:00:00,resolved,offers
SUPPLIER_0541,supplier,user_supplier_0541,لا أرى متى سيتم تحويل المبلغ لي,الدفع والمحفظة,high,2,2025-01-15,2025-01-15T00:00:00,reviewed,supplier-projects
CLIENT_0969,client,user_client_0969,صفحة مقارنة العروض مفيدة جداً لكن تحتاج تحسين في العرض,تقديم وإدارة العروض,medium,4,2025-01-13,2025-01-13T00:00:00,resolved,payments
CLIENT_2029,client,user_client_2029,صفحة مقارنة العروض مفيدة جداً لكن تحتاج تحسين في العرض,تقديم وإدارة العروض,medium,4,2025-01-09,2025-01-09T00:00:00,resolved,login
ADMIN_0719,admin,user_admin_0719,التقارير مفيدة لكن أتمنى تصدير أفضل,التقارير والإحصائيات,medium,4,2025-01-18,2025-01-18T00:00:00,new,users
CLIENT_0487,client,user_client_0487,الصفحة الرئيسية بطيئة في التحميل,الأداء والسرعة,high,2,2025-01-18,2025-01-18T00:00:00,in_progress,login
ADMIN_0348,admin,user_admin_0348,لوحة التحكم الرئيسية تحتاج تحديث فوري للبيانات,لوحة التحكم,high,2,2025-01-05,2025-01-05T00:00:00,reviewed,settings
ADMIN_0808,admin,user_admin_0808,الإحصائيات لا تتحدث تلقائياً - يجب تحديث الصفحة,لوحة التحكم,high,2,2025-01-05,2025-01-05T00:00:00,in_progress,analytics
ADMIN_1140,admin,user_admin_1140,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-11,2025-01-11T00:00:00,new,analytics
SUPPLIER_1687,supplier,user_supplier_1687,التسجيل كمورد سهل لكن التحقق يستغرق وقت طويل,التسجيل والمصادقة,high,2,2025-01-21,2025-01-21T00:00:00,new,supplier-projects
SUPPLIER_1734,supplier,user_supplier_1734,صفحة الإحصائيات مفيدة لكن تحتاج تحديث فوري,التقارير والإحصائيات,medium,4,2025-01-15,2025-01-15T00:00:00,in_progress,browse-requests
SUPPLIER_2057,supplier,user_supplier_2057,البحث في الطلبات ممتاز لكن أتمنى فلترة أفضل,إنشاء وإدارة الطلبات,medium,4,2025-01-20,2025-01-20T00:00:00,resolved,supplier-setup
CLIENT_0139,client,user_client_0139,التصميم جميل لكن الألوان فاتحة جداً - صعبة القراءة,التصميم والواجهة,medium,3,2025-01-09,2025-01-09T00:00:00,resolved,register
ADMIN_1288,admin,user_admin_1288,التقارير مفيدة لكن أتمنى تصدير أفضل,التقارير والإحصائيات,medium,4,2025-01-07,2025-01-07T00:00:00,in_progress,disputes
SUPPLIER_2291,supplier,user_supplier_2291,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-18,2025-01-18T00:00:00,resolved,supplier-setup
SUPPLIER_0020,supplier,user_supplier_0020,صفحة الإحصائيات مفيدة لكن تحتاج تحديث فوري,التقارير والإحصائيات,medium,4,2025-01-04,2025-01-04T00:00:00,in_progress,stats
CLIENT_2151,client,user_client_2151,لا يمكنني حفظ الطلب كمسودة - يجب إكماله دفعة واحدة,إنشاء وإدارة الطلبات,high,2,2025-01-08,2025-01-08T00:00:00,in_progress,contracts
CLIENT_2940,client,user_client_2940,عملية الدفع سلسة لكن أتمنى لو كانت أسرع,الدفع والمحفظة,medium,4,2025-01-17,2025-01-17T00:00:00,new,messages
ADMIN_1332,admin,user_admin_1332,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-11,2025-01-11T00:00:00,new,reports
CLIENT_0089,client,user_client_0089,نظام الرسائل بطيء - الرسائل لا تصل فوراً,التواصل والرسائل,high,2,2025-01-11,2025-01-11T00:00:00,resolved,profile
ADMIN_1836,admin,user_admin_1836,التقارير مفيدة لكن أتمنى تصدير أفضل,التقارير والإحصائيات,medium,4,2025-01-07,2025-01-07T00:00:00,resolved,settings
SUPPLIER_0291,supplier,user_supplier_0291,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-01,2025-01-01T00:00:00,in_progress,my-offers
ADMIN_0893,admin,user_admin_0893,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-09,2025-01-09T00:00:00,reviewed,requests
ADMIN_1375,admin,user_admin_1375,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-02,2025-01-02T00:00:00,reviewed,verification
SUPPLIER_2286,supplier,user_supplier_2286,لا أرى متى سيتم تحويل المبلغ لي,الدفع والمحفظة,high,2,2025-01-15,2025-01-15T00:00:00,new,my-offers
SUPPLIER_0128,supplier,user_supplier_0128,لوحة متابعة مشاريعي ممتازة,المشاريع والمتابعة,low,5,2025-01-19,2025-01-19T00:00:00,in_progress,my-offers
ADMIN_1457,admin,user_admin_1457,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-05,2025-01-05T00:00:00,reviewed,verification
CLIENT_0088,client,user_client_0088,نظام الرسائل بطيء - الرسائل لا تصل فوراً,التواصل والرسائل,high,2,2025-01-12,2025-01-12T00:00:00,reviewed,requests
ADMIN_1441,admin,user_admin_1441,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-09,2025-01-09T00:00:00,resolved,reports
CLIENT_2064,client,user_client_2064,التصميم جميل لكن الألوان فاتحة جداً - صعبة القراءة,التصميم والواجهة,medium,3,2025-01-14,2025-01-14T00:00:00,reviewed,offers
ADMIN_0666,admin,user_admin_0666,لوحة التحكم الرئيسية تحتاج تحديث فوري للبيانات,لوحة التحكم,high,2,2025-01-16,2025-01-16T00:00:00,resolved,projects
ADMIN_1125,admin,user_admin_1125,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-01,2025-01-01T00:00:00,reviewed,projects
SUPPLIER_0155,supplier,user_supplier_0155,إنشاء ملف المورد معقد - الكثير من الحقول المطلوبة,التسجيل والمصادقة,medium,3,2025-01-05,2025-01-05T00:00:00,reviewed,supplier-projects
CLIENT_2439,client,user_client_2439,لم أتلق رمز OTP على الجوال رغم المحاولة عدة مرات,التسجيل والمصادقة,high,2,2025-01-13,2025-01-13T00:00:00,reviewed,payments
CLIENT_0368,client,user_client_0368,صفحة مقارنة العروض مفيدة جداً لكن تحتاج تحسين في العرض,تقديم وإدارة العروض,medium,4,2025-01-12,2025-01-12T00:00:00,reviewed,create-request
SUPPLIER_2875,supplier,user_supplier_2875,لوحة متابعة مشاريعي ممتازة,المشاريع والمتابعة,low,5,2025-01-10,2025-01-10T00:00:00,resolved,portfolio
SUPPLIER_1456,supplier,user_supplier_1456,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-13,2025-01-13T00:00:00,reviewed,supplier-projects
CLIENT_0632,client,user_client_0632,صفحة مقارنة العروض مفيدة جداً لكن تحتاج تحسين في العرض,تقديم وإدارة العروض,medium,4,2025-01-14,2025-01-14T00:00:00,in_progress,requests
CLIENT_0597,client,user_client_0597,الصور تأخذ وقت طويل في التحميل,الأداء والسرعة,medium,3,2025-01-17,2025-01-17T00:00:00,new,projects
ADMIN_2694,admin,user_admin_2694,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-07,2025-01-07T00:00:00,reviewed,verification
SUPPLIER_0169,supplier,user_supplier_0169,لوحة متابعة مشاريعي ممتازة,المشاريع والمتابعة,low,5,2025-01-12,2025-01-12T00:00:00,reviewed,portfolio
CLIENT_2079,client,user_client_2079,نموذج إنشاء الطلب طويل جداً، أتمنى لو كان أبسط,إنشاء وإدارة الطلبات,medium,3,2025-01-14,2025-01-14T00:00:00,reviewed,offers
CLIENT_1847,client,user_client_1847,الأزرار صغيرة جداً على الجوال,التصميم والواجهة,high,2,2025-01-20,2025-01-20T00:00:00,new,login
CLIENT_2350,client,user_client_2350,لم أستطع إعادة تعيين كلمة المرور - الرابط لا يعمل,التسجيل والمصادقة,high,1,2025-01-08,2025-01-08T00:00:00,reviewed,projects
CLIENT_2497,client,user_client_2497,عملية الدفع سلسة لكن أتمنى لو كانت أسرع,الدفع والمحفظة,medium,4,2025-01-04,2025-01-04T00:00:00,new,projects
CLIENT_2844,client,user_client_2844,التصميم جميل لكن الألوان فاتحة جداً - صعبة القراءة,التصميم والواجهة,medium,3,2025-01-10,2025-01-10T00:00:00,new,requests
ADMIN_0756,admin,user_admin_0756,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-16,2025-01-16T00:00:00,resolved,settings
ADMIN_1864,admin,user_admin_1864,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-16,2025-01-16T00:00:00,resolved,projects
ADMIN_1952,admin,user_admin_1952,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-16,2025-01-16T00:00:00,in_progress,reports
CLIENT_0101,client,user_client_0101,لا يمكنني حفظ الطلب كمسودة - يجب إكماله دفعة واحدة,إنشاء وإدارة الطلبات,high,2,2025-01-10,2025-01-10T00:00:00,in_progress,profile
CLIENT_1639,client,user_client_1639,لا أتلقى إشعارات على البريد الإلكتروني,الإشعارات,high,2,2025-01-18,2025-01-18T00:00:00,new,register
ADMIN_0110,admin,user_admin_0110,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-05,2025-01-05T00:00:00,reviewed,settings
