id,userType,userId,feedbackText,category,priority,rating,date,timestamp,status,page,uxPrinciple,comparison,feature,type
SUPPLIER_0841,supplier,user_supplier_0841,صفحة المعرض جميلة ومنظمة,إيجابي,low,5,2025-01-16,2025-01-16T00:00:00,in_progress,supplier-projects,,,,positive
SUPPLIER_1497,supplier,user_supplier_1497,بعد إرسال العرض، لا يمكنني تعديله حتى لو اكتشفت خطأ - أريد فترة تعديل,تجربة المستخدم - التحكم,high,2,2025-01-10,2025-01-10T00:00:00,in_progress,stats,User Control and Freedom,,,
CLIENT_0912,client,user_client_0912,الألوان وحدها لا توضح الحالة - أريد أيقونات أو نص أيضاً,إمكانية الوصول,medium,3,2025-01-20,2025-01-20T00:00:00,new,payments,Accessibility,,,
CLIENT_0428,client,user_client_0428,عند إنشاء طلب جديد، لا أعرف في أي خطوة أنا - أريد شريط تقدم يوضح الخطوات,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-09,2025-01-09T00:00:00,new,projects,Visibility of System Status,,,
ADMIN_1720,admin,user_admin_1720,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-10,2025-01-10T00:00:00,new,requests,Filtering,,,
ADMIN_2097,admin,user_admin_2097,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-14,2025-01-14T00:00:00,in_progress,analytics,Table UX,,,
CLIENT_2429,client,user_client_2429,عندما لا يوجد طلبات، الصفحة فارغة تماماً - أريد رسالة توضيحية مع إرشادات,تجربة المستخدم - الحالات الفارغة,medium,3,2025-01-12,2025-01-12T00:00:00,new,payments,Empty States,,,
SUPPLIER_1647,supplier,user_supplier_1647,أريد فلترة الطلبات حسب: الميزانية، الموقع، نوع الخدمة، تاريخ النشر,مقارنة مع المنصات المنافسة,medium,3,2025-01-13,2025-01-13T00:00:00,reviewed,earnings,,اعتماد,,
ADMIN_2465,admin,user_admin_2465,لا يمكنني حظر أو تعليق عدة مستخدمين مرة واحدة,ميزات مفقودة,medium,3,2025-01-02,2025-01-02T00:00:00,reviewed,users,,,Bulk Actions,
ADMIN_2392,admin,user_admin_2392,الإحصائيات لا تتحدث تلقائياً - أريد auto-refresh أو زر تحديث واضح,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-05,2025-01-05T00:00:00,reviewed,users,Dashboard,,,
CLIENT_1158,client,user_client_1158,عند إدخال الميزانية، لا يوجد تحذير إذا كانت أقل من المعقول - أريد validation ذكي,تجربة المستخدم - منع الأخطاء,medium,3,2025-01-12,2025-01-12T00:00:00,in_progress,payments,Error Prevention,,,
CLIENT_1067,client,user_client_1067,لا أتذكر الفلاتر التي استخدمتها - أريد حفظ الفلاتر المفضلة,تجربة المستخدم - التذكر,medium,3,2025-01-08,2025-01-08T00:00:00,new,profile,Recognition rather than Recall,,,
SUPPLIER_0003,supplier,user_supplier_0003,"لا يمكنني سحب عرض بعد إرساله مباشرة - أريد زر ""سحب"" واضح",تجربة المستخدم - التحكم,medium,3,2025-01-12,2025-01-12T00:00:00,resolved,earnings,User Control and Freedom,,,
CLIENT_2413,client,user_client_2413,يمكنني إرسال طلب بدون مرفقات رغم أن الطلب يحتاج صور - أريد required fields واضحة,تجربة المستخدم - منع الأخطاء,high,2,2025-01-07,2025-01-07T00:00:00,new,projects,Error Prevention,,,
CLIENT_2768,client,user_client_2768,لا يمكنني ترتيب العروض حسب السعر أو المدة - أريد خيارات ترتيب متعددة,مقارنة مع المنصات المنافسة,medium,3,2025-01-14,2025-01-14T00:00:00,resolved,create-request,,منصات e-commerce,,
SUPPLIER_2121,supplier,user_supplier_2121,أريد فلترة الطلبات حسب: الميزانية، الموقع، نوع الخدمة، تاريخ النشر,مقارنة مع المنصات المنافسة,medium,3,2025-01-04,2025-01-04T00:00:00,reviewed,supplier-projects,,اعتماد,,
SUPPLIER_0955,supplier,user_supplier_0955,بعد إرسال العرض، لا يمكنني تعديله حتى لو اكتشفت خطأ - أريد فترة تعديل,تجربة المستخدم - التحكم,high,2,2025-01-19,2025-01-19T00:00:00,resolved,stats,User Control and Freedom,,,
SUPPLIER_0835,supplier,user_supplier_0835,بعد إرسال العرض، لا يمكنني تعديله حتى لو اكتشفت خطأ - أريد فترة تعديل,تجربة المستخدم - التحكم,high,2,2025-01-14,2025-01-14T00:00:00,reviewed,create-offer,User Control and Freedom,,,
CLIENT_1716,client,user_client_1716,عند إنشاء طلب، لا أعرف ما هي المعلومات المطلوبة - أريد أمثلة أو tooltips,تجربة المستخدم - المساعدة,medium,3,2025-01-09,2025-01-09T00:00:00,new,profile,Help and Documentation,,,
ADMIN_2941,admin,user_admin_2941,لا يمكنني فلترة الجداول حسب عدة أعمدة دفعة واحدة,تجربة المستخدم - الجداول,medium,3,2025-01-16,2025-01-16T00:00:00,new,analytics,Table UX,,,
ADMIN_0774,admin,user_admin_0774,لا يمكنني حفظ الفلاتر المفضلة - أريد saved filters,تجربة المستخدم - الفلترة,low,4,2025-01-02,2025-01-02T00:00:00,in_progress,offers,Filtering,,,
SUPPLIER_2481,supplier,user_supplier_2481,لا يمكنني حفظ عرض كمسودة قبل الإرسال - أريد حفظ تلقائي,ميزات مفقودة,high,2,2025-01-13,2025-01-13T00:00:00,resolved,supplier-projects,,,Auto-save,
ADMIN_0927,admin,user_admin_0927,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-09,2025-01-09T00:00:00,reviewed,projects,Table UX,,,
SUPPLIER_0265,supplier,user_supplier_0265,أريد حفظ بحث معين لأتلقى إشعارات عند ظهور طلبات جديدة,مقارنة مع المنصات المنافسة,low,4,2025-01-16,2025-01-16T00:00:00,resolved,portfolio,,منصات عامة,,
ADMIN_0158,admin,user_admin_0158,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-21,2025-01-21T00:00:00,resolved,reports,Filtering,,,
SUPPLIER_2712,supplier,user_supplier_2712,عند تقديم عرض، لا أعرف كم عرض تم تقديمه على هذا الطلب - أريد إحصائيات,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-06,2025-01-06T00:00:00,in_progress,supplier-projects,Visibility of System Status,,,
ADMIN_1326,admin,user_admin_1326,لا يمكنني حفظ الفلاتر المفضلة - أريد saved filters,تجربة المستخدم - الفلترة,low,4,2025-01-18,2025-01-18T00:00:00,in_progress,projects,Filtering,,,
ADMIN_0029,admin,user_admin_0029,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-14,2025-01-14T00:00:00,new,reports,Table UX,,,
ADMIN_0046,admin,user_admin_0046,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-05,2025-01-05T00:00:00,in_progress,settings,Table UX,,,
SUPPLIER_2918,supplier,user_supplier_2918,صفحة المعرض جميلة ومنظمة,إيجابي,low,5,2025-01-04,2025-01-04T00:00:00,reviewed,stats,,,,positive
SUPPLIER_2249,supplier,user_supplier_2249,عند حساب السعر، لا يوجد آلة حاسبة مدمجة - أريد tool لحساب التكلفة,تجربة المستخدم - النماذج,low,4,2025-01-17,2025-01-17T00:00:00,new,my-offers,Form UX,,,
ADMIN_0869,admin,user_admin_0869,لا يمكنني حفظ الفلاتر المفضلة - أريد saved filters,تجربة المستخدم - الفلترة,low,4,2025-01-15,2025-01-15T00:00:00,reviewed,analytics,Filtering,,,
ADMIN_0997,admin,user_admin_0997,لا يمكنني فلترة الجداول حسب عدة أعمدة دفعة واحدة,تجربة المستخدم - الجداول,medium,3,2025-01-10,2025-01-10T00:00:00,reviewed,reports,Table UX,,,
CLIENT_2484,client,user_client_2484,أريد فلترة متقدمة مثل: حسب الميزانية، المدة، الموقع، نوع الخدمة دفعة واحدة,مقارنة مع المنصات المنافسة,medium,3,2025-01-17,2025-01-17T00:00:00,resolved,profile,,اعتماد,,
SUPPLIER_1338,supplier,user_supplier_1338,عندما لا توجد طلبات مناسبة، الصفحة فارغة - أريد suggestions,تجربة المستخدم - الحالات الفارغة,low,4,2025-01-14,2025-01-14T00:00:00,in_progress,stats,Empty States,,,
ADMIN_2503,admin,user_admin_2503,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-07,2025-01-07T00:00:00,resolved,offers,Table UX,,,
ADMIN_2182,admin,user_admin_2182,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-07,2025-01-07T00:00:00,new,offers,Table UX,,,
ADMIN_1969,admin,user_admin_1969,لا يمكنني حفظ الفلاتر المفضلة - أريد saved filters,تجربة المستخدم - الفلترة,low,4,2025-01-04,2025-01-04T00:00:00,new,offers,Filtering,,,
ADMIN_1429,admin,user_admin_1429,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-18,2025-01-18T00:00:00,reviewed,admin-dashboard,Table UX,,,
SUPPLIER_2326,supplier,user_supplier_2326,أريد إضافة tags أو فئات لأعمالي في المعرض,مقارنة مع المنصات المنافسة,low,4,2025-01-16,2025-01-16T00:00:00,reviewed,my-offers,,منصات freelancing,,
CLIENT_1062,client,user_client_1062,التصميم جميل وحديث - أحببت الألوان والخطوط,إيجابي,low,5,2025-01-12,2025-01-12T00:00:00,new,profile,,,,positive
SUPPLIER_2307,supplier,user_supplier_2307,عند حساب السعر، لا يوجد آلة حاسبة مدمجة - أريد tool لحساب التكلفة,تجربة المستخدم - النماذج,low,4,2025-01-07,2025-01-07T00:00:00,reviewed,my-offers,Form UX,,,
ADMIN_1155,admin,user_admin_1155,عند رفض مستند توثيق، لا يوجد template للرسائل - أريد templates,تجربة المستخدم - النماذج,low,4,2025-01-19,2025-01-19T00:00:00,new,analytics,Form UX,,,
SUPPLIER_2883,supplier,user_supplier_2883,أريد حفظ بحث معين لأتلقى إشعارات عند ظهور طلبات جديدة,مقارنة مع المنصات المنافسة,low,4,2025-01-15,2025-01-15T00:00:00,new,browse-requests,,منصات عامة,,
ADMIN_2039,admin,user_admin_2039,لا يمكنني حفظ الفلاتر المفضلة - أريد saved filters,تجربة المستخدم - الفلترة,low,4,2025-01-20,2025-01-20T00:00:00,resolved,settings,Filtering,,,
SUPPLIER_0127,supplier,user_supplier_0127,لا يمكنني حفظ عرض كمسودة قبل الإرسال - أريد حفظ تلقائي,ميزات مفقودة,high,2,2025-01-10,2025-01-10T00:00:00,new,my-offers,,,Auto-save,
ADMIN_0370,admin,user_admin_0370,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-20,2025-01-20T00:00:00,new,analytics,Navigation,,,
ADMIN_0874,admin,user_admin_0874,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-02,2025-01-02T00:00:00,reviewed,offers,Navigation,,,
ADMIN_0561,admin,user_admin_0561,لا يمكنني حفظ الفلاتر المفضلة - أريد saved filters,تجربة المستخدم - الفلترة,low,4,2025-01-17,2025-01-17T00:00:00,new,verification,Filtering,,,
SUPPLIER_2519,supplier,user_supplier_2519,"بعد إرسال العرض، لا أعرف إذا كان العميل قد رآه - أريد حالة ""مقروء""",تجربة المستخدم - وضوح الحالة,medium,3,2025-01-17,2025-01-17T00:00:00,in_progress,stats,Visibility of System Status,,,
CLIENT_0684,client,user_client_0684,عند البحث عن طلبات، لا أتذكر ما بحثت عنه سابقاً - أريد سجل البحث الأخير,تجربة المستخدم - التذكر,low,4,2025-01-16,2025-01-16T00:00:00,in_progress,contracts,Recognition rather than Recall,,,
SUPPLIER_1353,supplier,user_supplier_1353,عند تقديم عرض، لا أعرف كم عرض تم تقديمه على هذا الطلب - أريد إحصائيات,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-21,2025-01-21T00:00:00,resolved,portfolio,Visibility of System Status,,,
CLIENT_1238,client,user_client_1238,"أزرار ""حفظ"" في صفحات مختلفة لها ألوان مختلفة - أريد اتساق في التصميم",تجربة المستخدم - الاتساق,low,4,2025-01-16,2025-01-16T00:00:00,in_progress,dashboard,Consistency and Standards,,,
CLIENT_2003,client,user_client_2003,لا يوجد شرح لكيفية استخدام صفحة المقارنة - أريد دليل سريع,تجربة المستخدم - المساعدة,low,4,2025-01-19,2025-01-19T00:00:00,in_progress,profile,Help and Documentation,,,
CLIENT_1571,client,user_client_1571,عندما لا توجد عروض، لا أعرف ماذا أفعل - أريد empty state واضح,تجربة المستخدم - الحالات الفارغة,medium,3,2025-01-15,2025-01-15T00:00:00,reviewed,create-request,Empty States,,,
